Month,NIRBRS Crime,NIRBRS Crime Category,Frequency All Neighborhoods,Frequency % All Neighborhoods,Frequency at 75252,Frequency % at 75252,Frequency at 75248,Frequency % at 75248,Frequency at 75246,Frequency % at 75246,Frequency at 75243,Frequency % at 75243,Frequency at 75042,Frequency % at 75042,Frequency at 75216,Frequency % at 75216,Frequency at 75115,Frequency % at 75115,Frequency at 75062,Frequency % at 75062,Frequency at 75212,Frequency % at 75212,Frequency at 75137,Frequency % at 75137,Frequency at 75211,Frequency % at 75211,Frequency at 75229,Frequency % at 75229,Frequency at 75231,Frequency % at 75231,Frequency at 75041,Frequency % at 75041,Frequency at 75206,Frequency % at 75206,Frequency at 75247,Frequency % at 75247,Frequency at 75220,Frequency % at 75220,Frequency at 75149,Frequency % at 75149,Frequency at 75210,Frequency % at 75210,Frequency at 75104,Frequency % at 75104,Frequency at 75001,Frequency % at 75001,Frequency at 75251,Frequency % at 75251,Frequency at 75080,Frequency % at 75080,Frequency at 75204,Frequency % at 75204,Frequency at 75006,Frequency % at 75006,Frequency at 75254,Frequency % at 75254,Frequency at 75218,Frequency % at 75218,Frequency at 75116,Frequency % at 75116,Frequency at 75287,Frequency % at 75287,Frequency at 75234,Frequency % at 75234,Frequency at 75209,Frequency % at 75209,Frequency at 75202,Frequency % at 75202,Frequency at 75141,Frequency % at 75141,Frequency at 75233,Frequency % at 75233,Frequency at 75244,Frequency % at 75244,Frequency at 75232,Frequency % at 75232,Frequency at 75270,Frequency % at 75270,Frequency at 75228,Frequency % at 75228,Frequency at 75227,Frequency % at 75227,Frequency at 75240,Frequency % at 75240,Frequency at 75019,Frequency % at 75019,Frequency at 75208,Frequency % at 75208,Frequency at 75201,Frequency % at 75201,Frequency at 75052,Frequency % at 75052,Frequency at 75214,Frequency % at 75214,Frequency at 75219,Frequency % at 75219,Frequency at 75217,Frequency % at 75217,Frequency at 75225,Frequency % at 75225,Frequency at 75238,Frequency % at 75238,Frequency at 75051,Frequency % at 75051,Frequency at 75063,Frequency % at 75063,Frequency at 75007,Frequency % at 75007,Frequency at 75226,Frequency % at 75226,Frequency at 75203,Frequency % at 75203,Frequency at 75134,Frequency % at 75134,Frequency at 75236,Frequency % at 75236,Frequency at 75224,Frequency % at 75224,Frequency at 75207,Frequency % at 75207,Frequency at 75205,Frequency % at 75205,Frequency at 75230,Frequency % at 75230,Frequency at 75253,Frequency % at 75253,Frequency at 75235,Frequency % at 75235,Frequency at 75159,Frequency % at 75159,Frequency at 75081,Frequency % at 75081,Frequency at 75249,Frequency % at 75249,Frequency at 75241,Frequency % at 75241,Frequency at 75215,Frequency % at 75215,Frequency at 75237,Frequency % at 75237,Frequency at 75223,Frequency % at 75223
9,LARCENY/ THEFT OFFENSES,HUMAN TRAFFICKING,0,0,33,5.22,52,5.11,5,2.55,109,3.25,0,0,60,2.02,,,,,49,3.28,,,75,2.57,57,3.18,88,3.05,,,85,3.55,56,4.66,108,3.12,,,16,2.04,,,0,0,17,4.53,,,115,3.41,2,50,28,2.7,28,2.94,0,0,60,3.22,4,1.23,29,4.31,39,3.39,,,13,2.08,10,4.13,30,2.03,1,8.33,105,3.05,40,1.85,74,3.99,1,2,35,1.84,72,3.2,,,41,3.09,73,4.11,64,2.21,16,3.4,45,3.2,0,0,0,0,0,0,42,3.12,24,2.09,,,19,2.66,27,1.67,46,3.77,9,2.09,44,3.72,23,4.09,62,3.28,,,,,7,2.83,58,2.62,49,2.18,54,2.86,24,3.18
9,LARCENY/ THEFT OFFENSES,FRAUD OFFENSES,107,0.14,33,5.22,52,5.11,5,2.55,109,3.25,0,0,60,2.02,,,,,49,3.28,,,75,2.57,57,3.18,88,3.05,,,85,3.55,56,4.66,108,3.12,,,16,2.04,,,0,0,17,4.53,,,115,3.41,2,50,28,2.7,28,2.94,0,0,60,3.22,4,1.23,29,4.31,39,3.39,,,13,2.08,10,4.13,30,2.03,1,8.33,105,3.05,40,1.85,74,3.99,1,2,35,1.84,72,3.2,,,41,3.09,73,4.11,64,2.21,16,3.4,45,3.2,0,0,0,0,0,0,42,3.12,24,2.09,,,19,2.66,27,1.67,46,3.77,9,2.09,44,3.72,23,4.09,62,3.28,,,,,7,2.83,58,2.62,49,2.18,54,2.86,24,3.18
9,LARCENY/ THEFT OFFENSES,ARSON,22,0.03,33,5.22,52,5.11,5,2.55,109,3.25,0,0,60,2.02,,,,,49,3.28,,,75,2.57,57,3.18,88,3.05,,,85,3.55,56,4.66,108,3.12,,,16,2.04,,,0,0,17,4.53,,,115,3.41,2,50,28,2.7,28,2.94,0,0,60,3.22,4,1.23,29,4.31,39,3.39,,,13,2.08,10,4.13,30,2.03,1,8.33,105,3.05,40,1.85,74,3.99,1,2,35,1.84,72,3.2,,,41,3.09,73,4.11,64,2.21,16,3.4,45,3.2,0,0,0,0,0,0,42,3.12,24,2.09,,,19,2.66,27,1.67,46,3.77,9,2.09,44,3.72,23,4.09,62,3.28,,,,,7,2.83,58,2.62,49,2.18,54,2.86,24,3.18
9,LARCENY/ THEFT OFFENSES,DESTRUCTION/ DAMAGE/ VANDALISM OF PROPERTY,758,1.02,33,5.22,52,5.11,5,2.55,109,3.25,0,0,60,2.02,,,,,49,3.28,,,75,2.57,57,3.18,88,3.05,,,85,3.55,56,4.66,108,3.12,,,16,2.04,,,0,0,17,4.53,,,115,3.41,2,50,28,2.7,28,2.94,0,0,60,3.22,4,1.23,29,4.31,39,3.39,,,13,2.08,10,4.13,30,2.03,1,8.33,105,3.05,40,1.85,74,3.99,1,2,35,1.84,72,3.2,,,41,3.09,73,4.11,64,2.21,16,3.4,45,3.2,0,0,0,0,0,0,42,3.12,24,2.09,,,19,2.66,27,1.67,46,3.77,9,2.09,44,3.72,23,4.09,62,3.28,,,,,7,2.83,58,2.62,49,2.18,54,2.86,24,3.18
9,LARCENY/ THEFT OFFENSES,KIDNAPPING/ ABDUCTION,3,0,33,5.22,52,5.11,5,2.55,109,3.25,0,0,60,2.02,,,,,49,3.28,,,75,2.57,57,3.18,88,3.05,,,85,3.55,56,4.66,108,3.12,,,16,2.04,,,0,0,17,4.53,,,115,3.41,2,50,28,2.7,28,2.94,0,0,60,3.22,4,1.23,29,4.31,39,3.39,,,13,2.08,10,4.13,30,2.03,1,8.33,105,3.05,40,1.85,74,3.99,1,2,35,1.84,72,3.2,,,41,3.09,73,4.11,64,2.21,16,3.4,45,3.2,0,0,0,0,0,0,42,3.12,24,2.09,,,19,2.66,27,1.67,46,3.77,9,2.09,44,3.72,23,4.09,62,3.28,,,,,7,2.83,58,2.62,49,2.18,54,2.86,24,3.18
9,LARCENY/ THEFT OFFENSES,ROBBERY,132,0.18,33,5.22,52,5.11,5,2.55,109,3.25,0,0,60,2.02,,,,,49,3.28,,,75,2.57,57,3.18,88,3.05,,,85,3.55,56,4.66,108,3.12,,,16,2.04,,,0,0,17,4.53,,,115,3.41,2,50,28,2.7,28,2.94,0,0,60,3.22,4,1.23,29,4.31,39,3.39,,,13,2.08,10,4.13,30,2.03,1,8.33,105,3.05,40,1.85,74,3.99,1,2,35,1.84,72,3.2,,,41,3.09,73,4.11,64,2.21,16,3.4,45,3.2,0,0,0,0,0,0,42,3.12,24,2.09,,,19,2.66,27,1.67,46,3.77,9,2.09,44,3.72,23,4.09,62,3.28,,,,,7,2.83,58,2.62,49,2.18,54,2.86,24,3.18
9,LARCENY/ THEFT OFFENSES,DRUG/ NARCOTIC VIOLATIONS,412,0.55,33,5.22,52,5.11,5,2.55,109,3.25,0,0,60,2.02,,,,,49,3.28,,,75,2.57,57,3.18,88,3.05,,,85,3.55,56,4.66,108,3.12,,,16,2.04,,,0,0,17,4.53,,,115,3.41,2,50,28,2.7,28,2.94,0,0,60,3.22,4,1.23,29,4.31,39,3.39,,,13,2.08,10,4.13,30,2.03,1,8.33,105,3.05,40,1.85,74,3.99,1,2,35,1.84,72,3.2,,,41,3.09,73,4.11,64,2.21,16,3.4,45,3.2,0,0,0,0,0,0,42,3.12,24,2.09,,,19,2.66,27,1.67,46,3.77,9,2.09,44,3.72,23,4.09,62,3.28,,,,,7,2.83,58,2.62,49,2.18,54,2.86,24,3.18
9,LARCENY/ THEFT OFFENSES,COUNTERFEITING / FORGERY,30,0.04,33,5.22,52,5.11,5,2.55,109,3.25,0,0,60,2.02,,,,,49,3.28,,,75,2.57,57,3.18,88,3.05,,,85,3.55,56,4.66,108,3.12,,,16,2.04,,,0,0,17,4.53,,,115,3.41,2,50,28,2.7,28,2.94,0,0,60,3.22,4,1.23,29,4.31,39,3.39,,,13,2.08,10,4.13,30,2.03,1,8.33,105,3.05,40,1.85,74,3.99,1,2,35,1.84,72,3.2,,,41,3.09,73,4.11,64,2.21,16,3.4,45,3.2,0,0,0,0,0,0,42,3.12,24,2.09,,,19,2.66,27,1.67,46,3.77,9,2.09,44,3.72,23,4.09,62,3.28,,,,,7,2.83,58,2.62,49,2.18,54,2.86,24,3.18
9,LARCENY/ THEFT OFFENSES,MOTOR VEHICLE THEFT,1005,1.35,33,5.22,52,5.11,5,2.55,109,3.25,0,0,60,2.02,,,,,49,3.28,,,75,2.57,57,3.18,88,3.05,,,85,3.55,56,4.66,108,3.12,,,16,2.04,,,0,0,17,4.53,,,115,3.41,2,50,28,2.7,28,2.94,0,0,60,3.22,4,1.23,29,4.31,39,3.39,,,13,2.08,10,4.13,30,2.03,1,8.33,105,3.05,40,1.85,74,3.99,1,2,35,1.84,72,3.2,,,41,3.09,73,4.11,64,2.21,16,3.4,45,3.2,0,0,0,0,0,0,42,3.12,24,2.09,,,19,2.66,27,1.67,46,3.77,9,2.09,44,3.72,23,4.09,62,3.28,,,,,7,2.83,58,2.62,49,2.18,54,2.86,24,3.18
9,LARCENY/ THEFT OFFENSES,BURGLARY/ BREAKING & ENTERING,599,0.81,33,5.22,52,5.11,5,2.55,109,3.25,0,0,60,2.02,,,,,49,3.28,,,75,2.57,57,3.18,88,3.05,,,85,3.55,56,4.66,108,3.12,,,16,2.04,,,0,0,17,4.53,,,115,3.41,2,50,28,2.7,28,2.94,0,0,60,3.22,4,1.23,29,4.31,39,3.39,,,13,2.08,10,4.13,30,2.03,1,8.33,105,3.05,40,1.85,74,3.99,1,2,35,1.84,72,3.2,,,41,3.09,73,4.11,64,2.21,16,3.4,45,3.2,0,0,0,0,0,0,42,3.12,24,2.09,,,19,2.66,27,1.67,46,3.77,9,2.09,44,3.72,23,4.09,62,3.28,,,,,7,2.83,58,2.62,49,2.18,54,2.86,24,3.18
9,LARCENY/ THEFT OFFENSES,ANIMAL OFFENSES,8,0.01,33,5.22,52,5.11,5,2.55,109,3.25,0,0,60,2.02,,,,,49,3.28,,,75,2.57,57,3.18,88,3.05,,,85,3.55,56,4.66,108,3.12,,,16,2.04,,,0,0,17,4.53,,,115,3.41,2,50,28,2.7,28,2.94,0,0,60,3.22,4,1.23,29,4.31,39,3.39,,,13,2.08,10,4.13,30,2.03,1,8.33,105,3.05,40,1.85,74,3.99,1,2,35,1.84,72,3.2,,,41,3.09,73,4.11,64,2.21,16,3.4,45,3.2,0,0,0,0,0,0,42,3.12,24,2.09,,,19,2.66,27,1.67,46,3.77,9,2.09,44,3.72,23,4.09,62,3.28,,,,,7,2.83,58,2.62,49,2.18,54,2.86,24,3.18
9,LARCENY/ THEFT OFFENSES,STOLEN PROPERTY OFFENSES,19,0.03,33,5.22,52,5.11,5,2.55,109,3.25,0,0,60,2.02,,,,,49,3.28,,,75,2.57,57,3.18,88,3.05,,,85,3.55,56,4.66,108,3.12,,,16,2.04,,,0,0,17,4.53,,,115,3.41,2,50,28,2.7,28,2.94,0,0,60,3.22,4,1.23,29,4.31,39,3.39,,,13,2.08,10,4.13,30,2.03,1,8.33,105,3.05,40,1.85,74,3.99,1,2,35,1.84,72,3.2,,,41,3.09,73,4.11,64,2.21,16,3.4,45,3.2,0,0,0,0,0,0,42,3.12,24,2.09,,,19,2.66,27,1.67,46,3.77,9,2.09,44,3.72,23,4.09,62,3.28,,,,,7,2.83,58,2.62,49,2.18,54,2.86,24,3.18
9,LARCENY/ THEFT OFFENSES,ASSAULT OFFENSES,642,0.86,33,5.22,52,5.11,5,2.55,109,3.25,0,0,60,2.02,,,,,49,3.28,,,75,2.57,57,3.18,88,3.05,,,85,3.55,56,4.66,108,3.12,,,16,2.04,,,0,0,17,4.53,,,115,3.41,2,50,28,2.7,28,2.94,0,0,60,3.22,4,1.23,29,4.31,39,3.39,,,13,2.08,10,4.13,30,2.03,1,8.33,105,3.05,40,1.85,74,3.99,1,2,35,1.84,72,3.2,,,41,3.09,73,4.11,64,2.21,16,3.4,45,3.2,0,0,0,0,0,0,42,3.12,24,2.09,,,19,2.66,27,1.67,46,3.77,9,2.09,44,3.72,23,4.09,62,3.28,,,,,7,2.83,58,2.62,49,2.18,54,2.86,24,3.18
9,LARCENY/ THEFT OFFENSES,GAMBLING OFFENSES,0,0,33,5.22,52,5.11,5,2.55,109,3.25,0,0,60,2.02,,,,,49,3.28,,,75,2.57,57,3.18,88,3.05,,,85,3.55,56,4.66,108,3.12,,,16,2.04,,,0,0,17,4.53,,,115,3.41,2,50,28,2.7,28,2.94,0,0,60,3.22,4,1.23,29,4.31,39,3.39,,,13,2.08,10,4.13,30,2.03,1,8.33,105,3.05,40,1.85,74,3.99,1,2,35,1.84,72,3.2,,,41,3.09,73,4.11,64,2.21,16,3.4,45,3.2,0,0,0,0,0,0,42,3.12,24,2.09,,,19,2.66,27,1.67,46,3.77,9,2.09,44,3.72,23,4.09,62,3.28,,,,,7,2.83,58,2.62,49,2.18,54,2.86,24,3.18
9,LARCENY/ THEFT OFFENSES,HOMICIDE OFFENSES,9,0.01,33,5.22,52,5.11,5,2.55,109,3.25,0,0,60,2.02,,,,,49,3.28,,,75,2.57,57,3.18,88,3.05,,,85,3.55,56,4.66,108,3.12,,,16,2.04,,,0,0,17,4.53,,,115,3.41,2,50,28,2.7,28,2.94,0,0,60,3.22,4,1.23,29,4.31,39,3.39,,,13,2.08,10,4.13,30,2.03,1,8.33,105,3.05,40,1.85,74,3.99,1,2,35,1.84,72,3.2,,,41,3.09,73,4.11,64,2.21,16,3.4,45,3.2,0,0,0,0,0,0,42,3.12,24,2.09,,,19,2.66,27,1.67,46,3.77,9,2.09,44,3.72,23,4.09,62,3.28,,,,,7,2.83,58,2.62,49,2.18,54,2.86,24,3.18
9,LARCENY/ THEFT OFFENSES,EXTORTION/ BLACKMAIL,0,0,33,5.22,52,5.11,5,2.55,109,3.25,0,0,60,2.02,,,,,49,3.28,,,75,2.57,57,3.18,88,3.05,,,85,3.55,56,4.66,108,3.12,,,16,2.04,,,0,0,17,4.53,,,115,3.41,2,50,28,2.7,28,2.94,0,0,60,3.22,4,1.23,29,4.31,39,3.39,,,13,2.08,10,4.13,30,2.03,1,8.33,105,3.05,40,1.85,74,3.99,1,2,35,1.84,72,3.2,,,41,3.09,73,4.11,64,2.21,16,3.4,45,3.2,0,0,0,0,0,0,42,3.12,24,2.09,,,19,2.66,27,1.67,46,3.77,9,2.09,44,3.72,23,4.09,62,3.28,,,,,7,2.83,58,2.62,49,2.18,54,2.86,24,3.18
9,MOTOR VEHICLE THEFT,HOMICIDE OFFENSES,9,0.01,7,1.11,15,1.47,1,0.51,28,0.83,1,20,32,1.08,,,,,19,1.27,,,46,1.58,25,1.39,38,1.32,,,35,1.46,16,1.33,48,1.39,,,13,1.66,,,1,5.56,3,0.8,,,52,1.54,0,0,13,1.25,8,0.84,0,0,23,1.23,5,1.54,4,0.59,17,1.48,,,7,1.12,1,0.41,19,1.29,0,0,56,1.63,19,0.88,30,1.62,0,0,42,2.21,40,1.78,,,23,1.73,28,1.58,48,1.66,3,0.64,16,1.14,0,0,0,0,0,0,14,1.04,15,1.3,,,8,1.12,32,1.99,15,1.23,5,1.16,16,1.35,12,2.14,24,1.27,,,,,7,2.83,27,1.22,20,0.89,21,1.11,7,0.93
9,MOTOR VEHICLE THEFT,WEAPON LAW VIOLATIONS,65,0.09,7,1.11,15,1.47,1,0.51,28,0.83,1,20,32,1.08,,,,,19,1.27,,,46,1.58,25,1.39,38,1.32,,,35,1.46,16,1.33,48,1.39,,,13,1.66,,,1,5.56,3,0.8,,,52,1.54,0,0,13,1.25,8,0.84,0,0,23,1.23,5,1.54,4,0.59,17,1.48,,,7,1.12,1,0.41,19,1.29,0,0,56,1.63,19,0.88,30,1.62,0,0,42,2.21,40,1.78,,,23,1.73,28,1.58,48,1.66,3,0.64,16,1.14,0,0,0,0,0,0,14,1.04,15,1.3,,,8,1.12,32,1.99,15,1.23,5,1.16,16,1.35,12,2.14,24,1.27,,,,,7,2.83,27,1.22,20,0.89,21,1.11,7,0.93
9,MOTOR VEHICLE THEFT,STOLEN PROPERTY OFFENSES,19,0.03,7,1.11,15,1.47,1,0.51,28,0.83,1,20,32,1.08,,,,,19,1.27,,,46,1.58,25,1.39,38,1.32,,,35,1.46,16,1.33,48,1.39,,,13,1.66,,,1,5.56,3,0.8,,,52,1.54,0,0,13,1.25,8,0.84,0,0,23,1.23,5,1.54,4,0.59,17,1.48,,,7,1.12,1,0.41,19,1.29,0,0,56,1.63,19,0.88,30,1.62,0,0,42,2.21,40,1.78,,,23,1.73,28,1.58,48,1.66,3,0.64,16,1.14,0,0,0,0,0,0,14,1.04,15,1.3,,,8,1.12,32,1.99,15,1.23,5,1.16,16,1.35,12,2.14,24,1.27,,,,,7,2.83,27,1.22,20,0.89,21,1.11,7,0.93
9,MOTOR VEHICLE THEFT,BURGLARY/ BREAKING & ENTERING,599,0.81,7,1.11,15,1.47,1,0.51,28,0.83,1,20,32,1.08,,,,,19,1.27,,,46,1.58,25,1.39,38,1.32,,,35,1.46,16,1.33,48,1.39,,,13,1.66,,,1,5.56,3,0.8,,,52,1.54,0,0,13,1.25,8,0.84,0,0,23,1.23,5,1.54,4,0.59,17,1.48,,,7,1.12,1,0.41,19,1.29,0,0,56,1.63,19,0.88,30,1.62,0,0,42,2.21,40,1.78,,,23,1.73,28,1.58,48,1.66,3,0.64,16,1.14,0,0,0,0,0,0,14,1.04,15,1.3,,,8,1.12,32,1.99,15,1.23,5,1.16,16,1.35,12,2.14,24,1.27,,,,,7,2.83,27,1.22,20,0.89,21,1.11,7,0.93
9,MOTOR VEHICLE THEFT,HUMAN TRAFFICKING,0,0,7,1.11,15,1.47,1,0.51,28,0.83,1,20,32,1.08,,,,,19,1.27,,,46,1.58,25,1.39,38,1.32,,,35,1.46,16,1.33,48,1.39,,,13,1.66,,,1,5.56,3,0.8,,,52,1.54,0,0,13,1.25,8,0.84,0,0,23,1.23,5,1.54,4,0.59,17,1.48,,,7,1.12,1,0.41,19,1.29,0,0,56,1.63,19,0.88,30,1.62,0,0,42,2.21,40,1.78,,,23,1.73,28,1.58,48,1.66,3,0.64,16,1.14,0,0,0,0,0,0,14,1.04,15,1.3,,,8,1.12,32,1.99,15,1.23,5,1.16,16,1.35,12,2.14,24,1.27,,,,,7,2.83,27,1.22,20,0.89,21,1.11,7,0.93
9,MOTOR VEHICLE THEFT,PORNOGRAPHY/ OBSCENE MATERIAL,0,0,7,1.11,15,1.47,1,0.51,28,0.83,1,20,32,1.08,,,,,19,1.27,,,46,1.58,25,1.39,38,1.32,,,35,1.46,16,1.33,48,1.39,,,13,1.66,,,1,5.56,3,0.8,,,52,1.54,0,0,13,1.25,8,0.84,0,0,23,1.23,5,1.54,4,0.59,17,1.48,,,7,1.12,1,0.41,19,1.29,0,0,56,1.63,19,0.88,30,1.62,0,0,42,2.21,40,1.78,,,23,1.73,28,1.58,48,1.66,3,0.64,16,1.14,0,0,0,0,0,0,14,1.04,15,1.3,,,8,1.12,32,1.99,15,1.23,5,1.16,16,1.35,12,2.14,24,1.27,,,,,7,2.83,27,1.22,20,0.89,21,1.11,7,0.93
9,MOTOR VEHICLE THEFT,LARCENY/ THEFT OFFENSES,2223,2.99,7,1.11,15,1.47,1,0.51,28,0.83,1,20,32,1.08,,,,,19,1.27,,,46,1.58,25,1.39,38,1.32,,,35,1.46,16,1.33,48,1.39,,,13,1.66,,,1,5.56,3,0.8,,,52,1.54,0,0,13,1.25,8,0.84,0,0,23,1.23,5,1.54,4,0.59,17,1.48,,,7,1.12,1,0.41,19,1.29,0,0,56,1.63,19,0.88,30,1.62,0,0,42,2.21,40,1.78,,,23,1.73,28,1.58,48,1.66,3,0.64,16,1.14,0,0,0,0,0,0,14,1.04,15,1.3,,,8,1.12,32,1.99,15,1.23,5,1.16,16,1.35,12,2.14,24,1.27,,,,,7,2.83,27,1.22,20,0.89,21,1.11,7,0.93
9,MOTOR VEHICLE THEFT,ANIMAL OFFENSES,8,0.01,7,1.11,15,1.47,1,0.51,28,0.83,1,20,32,1.08,,,,,19,1.27,,,46,1.58,25,1.39,38,1.32,,,35,1.46,16,1.33,48,1.39,,,13,1.66,,,1,5.56,3,0.8,,,52,1.54,0,0,13,1.25,8,0.84,0,0,23,1.23,5,1.54,4,0.59,17,1.48,,,7,1.12,1,0.41,19,1.29,0,0,56,1.63,19,0.88,30,1.62,0,0,42,2.21,40,1.78,,,23,1.73,28,1.58,48,1.66,3,0.64,16,1.14,0,0,0,0,0,0,14,1.04,15,1.3,,,8,1.12,32,1.99,15,1.23,5,1.16,16,1.35,12,2.14,24,1.27,,,,,7,2.83,27,1.22,20,0.89,21,1.11,7,0.93
9,MOTOR VEHICLE THEFT,COUNTERFEITING / FORGERY,30,0.04,7,1.11,15,1.47,1,0.51,28,0.83,1,20,32,1.08,,,,,19,1.27,,,46,1.58,25,1.39,38,1.32,,,35,1.46,16,1.33,48,1.39,,,13,1.66,,,1,5.56,3,0.8,,,52,1.54,0,0,13,1.25,8,0.84,0,0,23,1.23,5,1.54,4,0.59,17,1.48,,,7,1.12,1,0.41,19,1.29,0,0,56,1.63,19,0.88,30,1.62,0,0,42,2.21,40,1.78,,,23,1.73,28,1.58,48,1.66,3,0.64,16,1.14,0,0,0,0,0,0,14,1.04,15,1.3,,,8,1.12,32,1.99,15,1.23,5,1.16,16,1.35,12,2.14,24,1.27,,,,,7,2.83,27,1.22,20,0.89,21,1.11,7,0.93
9,MOTOR VEHICLE THEFT,BRIBERY,0,0,7,1.11,15,1.47,1,0.51,28,0.83,1,20,32,1.08,,,,,19,1.27,,,46,1.58,25,1.39,38,1.32,,,35,1.46,16,1.33,48,1.39,,,13,1.66,,,1,5.56,3,0.8,,,52,1.54,0,0,13,1.25,8,0.84,0,0,23,1.23,5,1.54,4,0.59,17,1.48,,,7,1.12,1,0.41,19,1.29,0,0,56,1.63,19,0.88,30,1.62,0,0,42,2.21,40,1.78,,,23,1.73,28,1.58,48,1.66,3,0.64,16,1.14,0,0,0,0,0,0,14,1.04,15,1.3,,,8,1.12,32,1.99,15,1.23,5,1.16,16,1.35,12,2.14,24,1.27,,,,,7,2.83,27,1.22,20,0.89,21,1.11,7,0.93
9,MOTOR VEHICLE THEFT,DESTRUCTION/ DAMAGE/ VANDALISM OF PROPERTY,758,1.02,7,1.11,15,1.47,1,0.51,28,0.83,1,20,32,1.08,,,,,19,1.27,,,46,1.58,25,1.39,38,1.32,,,35,1.46,16,1.33,48,1.39,,,13,1.66,,,1,5.56,3,0.8,,,52,1.54,0,0,13,1.25,8,0.84,0,0,23,1.23,5,1.54,4,0.59,17,1.48,,,7,1.12,1,0.41,19,1.29,0,0,56,1.63,19,0.88,30,1.62,0,0,42,2.21,40,1.78,,,23,1.73,28,1.58,48,1.66,3,0.64,16,1.14,0,0,0,0,0,0,14,1.04,15,1.3,,,8,1.12,32,1.99,15,1.23,5,1.16,16,1.35,12,2.14,24,1.27,,,,,7,2.83,27,1.22,20,0.89,21,1.11,7,0.93
9,MOTOR VEHICLE THEFT,GAMBLING OFFENSES,0,0,7,1.11,15,1.47,1,0.51,28,0.83,1,20,32,1.08,,,,,19,1.27,,,46,1.58,25,1.39,38,1.32,,,35,1.46,16,1.33,48,1.39,,,13,1.66,,,1,5.56,3,0.8,,,52,1.54,0,0,13,1.25,8,0.84,0,0,23,1.23,5,1.54,4,0.59,17,1.48,,,7,1.12,1,0.41,19,1.29,0,0,56,1.63,19,0.88,30,1.62,0,0,42,2.21,40,1.78,,,23,1.73,28,1.58,48,1.66,3,0.64,16,1.14,0,0,0,0,0,0,14,1.04,15,1.3,,,8,1.12,32,1.99,15,1.23,5,1.16,16,1.35,12,2.14,24,1.27,,,,,7,2.83,27,1.22,20,0.89,21,1.11,7,0.93
9,MOTOR VEHICLE THEFT,ASSAULT OFFENSES,642,0.86,7,1.11,15,1.47,1,0.51,28,0.83,1,20,32,1.08,,,,,19,1.27,,,46,1.58,25,1.39,38,1.32,,,35,1.46,16,1.33,48,1.39,,,13,1.66,,,1,5.56,3,0.8,,,52,1.54,0,0,13,1.25,8,0.84,0,0,23,1.23,5,1.54,4,0.59,17,1.48,,,7,1.12,1,0.41,19,1.29,0,0,56,1.63,19,0.88,30,1.62,0,0,42,2.21,40,1.78,,,23,1.73,28,1.58,48,1.66,3,0.64,16,1.14,0,0,0,0,0,0,14,1.04,15,1.3,,,8,1.12,32,1.99,15,1.23,5,1.16,16,1.35,12,2.14,24,1.27,,,,,7,2.83,27,1.22,20,0.89,21,1.11,7,0.93
9,MOTOR VEHICLE THEFT,EXTORTION/ BLACKMAIL,0,0,7,1.11,15,1.47,1,0.51,28,0.83,1,20,32,1.08,,,,,19,1.27,,,46,1.58,25,1.39,38,1.32,,,35,1.46,16,1.33,48,1.39,,,13,1.66,,,1,5.56,3,0.8,,,52,1.54,0,0,13,1.25,8,0.84,0,0,23,1.23,5,1.54,4,0.59,17,1.48,,,7,1.12,1,0.41,19,1.29,0,0,56,1.63,19,0.88,30,1.62,0,0,42,2.21,40,1.78,,,23,1.73,28,1.58,48,1.66,3,0.64,16,1.14,0,0,0,0,0,0,14,1.04,15,1.3,,,8,1.12,32,1.99,15,1.23,5,1.16,16,1.35,12,2.14,24,1.27,,,,,7,2.83,27,1.22,20,0.89,21,1.11,7,0.93
9,MOTOR VEHICLE THEFT,ROBBERY,132,0.18,7,1.11,15,1.47,1,0.51,28,0.83,1,20,32,1.08,,,,,19,1.27,,,46,1.58,25,1.39,38,1.32,,,35,1.46,16,1.33,48,1.39,,,13,1.66,,,1,5.56,3,0.8,,,52,1.54,0,0,13,1.25,8,0.84,0,0,23,1.23,5,1.54,4,0.59,17,1.48,,,7,1.12,1,0.41,19,1.29,0,0,56,1.63,19,0.88,30,1.62,0,0,42,2.21,40,1.78,,,23,1.73,28,1.58,48,1.66,3,0.64,16,1.14,0,0,0,0,0,0,14,1.04,15,1.3,,,8,1.12,32,1.99,15,1.23,5,1.16,16,1.35,12,2.14,24,1.27,,,,,7,2.83,27,1.22,20,0.89,21,1.11,7,0.93
9,MOTOR VEHICLE THEFT,EMBEZZELMENT,32,0.04,7,1.11,15,1.47,1,0.51,28,0.83,1,20,32,1.08,,,,,19,1.27,,,46,1.58,25,1.39,38,1.32,,,35,1.46,16,1.33,48,1.39,,,13,1.66,,,1,5.56,3,0.8,,,52,1.54,0,0,13,1.25,8,0.84,0,0,23,1.23,5,1.54,4,0.59,17,1.48,,,7,1.12,1,0.41,19,1.29,0,0,56,1.63,19,0.88,30,1.62,0,0,42,2.21,40,1.78,,,23,1.73,28,1.58,48,1.66,3,0.64,16,1.14,0,0,0,0,0,0,14,1.04,15,1.3,,,8,1.12,32,1.99,15,1.23,5,1.16,16,1.35,12,2.14,24,1.27,,,,,7,2.83,27,1.22,20,0.89,21,1.11,7,0.93
