Month,NIRBRS Crime,Frequency All Neighborhoods,Frequency % All Neighborhoods,Frequency at 75252,Frequency % at 75252,Frequency at 75248,Frequency % at 75248,Frequency at 75246,Frequency % at 75246,Frequency at 75243,Frequency % at 75243,Frequency at 75042,Frequency % at 75042,Frequency at 75216,Frequency % at 75216,Frequency at 75115,Frequency % at 75115,Frequency at 75062,Frequency % at 75062,Frequency at 75212,Frequency % at 75212,Frequency at 75137,Frequency % at 75137,Frequency at 75211,Frequency % at 75211,Frequency at 75229,Frequency % at 75229,Frequency at 75231,Frequency % at 75231,Frequency at 75041,Frequency % at 75041,Frequency at 75206,Frequency % at 75206,Frequency at 75247,Frequency % at 75247,Frequency at 75220,Frequency % at 75220,Frequency at 75149,Frequency % at 75149,Frequency at 75210,Frequency % at 75210,Frequency at 75104,Frequency % at 75104,Frequency at 75001,Frequency % at 75001,Frequency at 75251,Frequency % at 75251,Frequency at 75080,Frequency % at 75080,Frequency at 75204,Frequency % at 75204,Frequency at 75006,Frequency % at 75006,Frequency at 75254,Frequency % at 75254,Frequency at 75218,Frequency % at 75218,Frequency at 75116,Frequency % at 75116,Frequency at 75287,Frequency % at 75287,Frequency at 75234,Frequency % at 75234,Frequency at 75209,Frequency % at 75209,Frequency at 75202,Frequency % at 75202,Frequency at 75141,Frequency % at 75141,Frequency at 75233,Frequency % at 75233,Frequency at 75244,Frequency % at 75244,Frequency at 75232,Frequency % at 75232,Frequency at 75270,Frequency % at 75270,Frequency at 75228,Frequency % at 75228,Frequency at 75227,Frequency % at 75227,Frequency at 75240,Frequency % at 75240,Frequency at 75019,Frequency % at 75019,Frequency at 75208,Frequency % at 75208,Frequency at 75201,Frequency % at 75201,Frequency at 75052,Frequency % at 75052,Frequency at 75214,Frequency % at 75214,Frequency at 75219,Frequency % at 75219,Frequency at 75217,Frequency % at 75217,Frequency at 75225,Frequency % at 75225,Frequency at 75238,Frequency % at 75238,Frequency at 75051,Frequency % at 75051,Frequency at 75063,Frequency % at 75063,Frequency at 75007,Frequency % at 75007,Frequency at 75226,Frequency % at 75226,Frequency at 75203,Frequency % at 75203,Frequency at 75134,Frequency % at 75134,Frequency at 75236,Frequency % at 75236,Frequency at 75224,Frequency % at 75224,Frequency at 75207,Frequency % at 75207,Frequency at 75205,Frequency % at 75205,Frequency at 75230,Frequency % at 75230,Frequency at 75253,Frequency % at 75253,Frequency at 75235,Frequency % at 75235,Frequency at 75159,Frequency % at 75159,Frequency at 75081,Frequency % at 75081,Frequency at 75249,Frequency % at 75249,Frequency at 75241,Frequency % at 75241,Frequency at 75215,Frequency % at 75215,Frequency at 75237,Frequency % at 75237,Frequency at 75223,Frequency % at 75223
4,PURSE-SNATCHING,4,0.01,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,0.04,0,0,0,0
4,ROBBERY-BUSINESS,29,0.04,0,0,1,0.1,1,0.51,0,0,,,3,0.1,0,0,,,0,0,,,1,0.03,0,0,0,0,0,0,2,0.08,0,0,1,0.03,,,0,0,,,0,0,0,0,0,0,1,0.03,0,0,1,0.1,1,0.11,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07,0,0,4,0.12,1,0.05,1,0.05,0,0,1,0.05,0,0,0,0,0,0,0,0,2,0.07,1,0.21,1,0.07,0,0,0,0,,,0,0,0,0,,,0,0,3,0.19,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,0.04,1,0.05,0,0
4,ROBBERY-INDIVIDUAL,144,0.19,0,0,1,0.1,1,0.51,7,0.21,,,7,0.24,0,0,,,3,0.2,,,6,0.21,2,0.11,8,0.28,0,0,1,0.04,3,0.25,17,0.49,,,2,0.26,,,0,0,1,0.27,0,0,3,0.09,0,0,3,0.29,1,0.11,,,1,0.05,0,0,0,0,1,0.09,0,0,2,0.32,0,0,3,0.2,0,0,5,0.15,4,0.19,3,0.16,0,0,2,0.11,4,0.18,0,0,4,0.3,3,0.17,12,0.41,1,0.21,4,0.28,0,0,0,0,,,6,0.45,5,0.43,,,0,0,4,0.25,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,2,0.09,3,0.13,7,0.37,2,0.26
4,SHOPLIFTING,112,0.15,0,0,5,0.49,0,0,4,0.12,,,0,0,0,0,,,1,0.07,,,7,0.24,2,0.11,25,0.87,0,0,5,0.21,2,0.17,1,0.03,,,0,0,,,0,0,0,0,0,0,10,0.3,0,0,1,0.1,4,0.42,,,3,0.16,0,0,2,0.3,0,0,0,0,0,0,1,0.41,2,0.14,0,0,1,0.03,2,0.09,8,0.43,0,0,0,0,0,0,0,0,3,0.23,3,0.17,3,0.1,5,1.06,2,0.14,0,0,0,0,,,0,0,0,0,,,1,0.14,0,0,1,0.08,0,0,0,0,0,0,5,0.26,0,0,,,0,0,1,0.05,0,0,2,0.11,0,0
4,SIMPLE ASSAULT,222,0.3,0,0,2,0.2,3,1.53,13,0.39,,,12,0.4,0,0,,,5,0.33,,,3,0.1,5,0.28,3,0.1,0,0,2,0.08,5,0.42,15,0.43,,,4,0.51,,,0,0,1,0.27,0,0,11,0.33,0,0,1,0.1,2,0.21,,,1,0.05,2,0.62,1,0.15,7,0.61,1,20,1,0.16,0,0,5,0.34,0,0,15,0.44,4,0.19,4,0.22,0,0,5,0.26,7,0.31,0,0,1,0.08,4,0.23,10,0.34,1,0.21,6,0.43,0,0,0,0,,,8,0.59,3,0.26,,,4,0.56,5,0.31,7,0.57,1,0.23,1,0.08,3,0.53,4,0.21,0,0,,,0,0,6,0.27,8,0.36,7,0.37,3,0.4
4,STOLEN PROPERTY OFFENSES,23,0.03,0,0,0,0,0,0,0,0,,,1,0.03,0,0,,,0,0,,,1,0.03,1,0.06,0,0,0,0,0,0,2,0.17,5,0.14,,,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,,,0,0,0,0,1,0.15,1,0.09,0,0,0,0,0,0,2,0.14,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,1,0.03,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,4,0.18,0,0,1,0.13
4,THEFT FROM MOTOR VEHICLE,1039,1.4,4,0.63,16,1.57,0,0,53,1.58,,,19,0.64,0,0,,,13,0.87,,,28,0.96,15,0.84,32,1.11,1,33.33,48,2,18,1.5,36,1.04,,,1,0.13,,,0,0,4,1.07,0,0,77,2.29,0,0,13,1.25,7,0.74,,,42,2.25,1,0.31,18,2.67,32,2.78,0,0,5,0.8,2,0.83,20,1.35,0,0,34,0.99,25,1.16,21,1.13,0,0,28,1.47,51,2.27,0,0,29,2.18,37,2.08,19,0.66,17,3.61,26,1.85,0,0,1,16.67,,,28,2.08,7,0.61,,,7,0.98,11,0.68,17,1.39,15,3.49,17,1.44,5,0.89,31,1.64,0,0,,,5,2.02,54,2.44,13,0.58,25,1.33,11,1.46
4,THEFT OF BUILDING,90,0.12,2,0.32,1,0.1,0,0,5,0.15,,,4,0.13,0,0,,,2,0.13,,,3,0.1,1,0.06,3,0.1,0,0,5,0.21,0,0,7,0.2,,,1,0.13,,,0,0,0,0,0,0,9,0.27,0,0,0,0,0,0,,,3,0.16,0,0,1,0.15,1,0.09,0,0,1,0.16,0,0,1,0.07,1,8.33,3,0.09,6,0.28,0,0,0,0,0,0,2,0.09,0,0,1,0.08,2,0.11,0,0,1,0.21,2,0.14,0,0,0,0,,,3,0.22,1,0.09,,,1,0.14,1,0.06,3,0.25,1,0.23,1,0.08,0,0,3,0.16,0,0,,,0,0,3,0.14,0,0,5,0.27,0,0
4,THEFT OF COIN-OPERATED MACHINE OR DEVICE,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0.18,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
4,THEFT OF MOTOR VEHICLE PARTS OR ACCESSORIES,634,0.85,3,0.47,14,1.38,0,0,31,0.92,,,12,0.4,0,0,,,17,1.14,,,25,0.86,18,1,35,1.21,0,0,26,1.09,20,1.66,40,1.16,,,2,0.26,,,2,11.11,6,1.6,0,0,30,0.89,0,0,21,2.03,7,0.74,,,23,1.23,3,0.92,2,0.3,13,1.13,0,0,3,0.48,2,0.83,12,0.81,0,0,24,0.7,8,0.37,24,1.3,1,2,11,0.58,19,0.84,0,0,9,0.68,9,0.51,10,0.34,5,1.06,14,1,0,0,0,0,,,9,0.67,6,0.52,,,4,0.56,8,0.5,26,2.13,5,1.16,22,1.86,4,0.71,14,0.74,0,0,,,1,0.4,14,0.63,5,0.22,11,0.58,4,0.53
4,UUMV,1001,1.35,3,0.47,5,0.49,2,1.02,32,0.95,,,35,1.18,0,0,,,22,1.47,,,58,1.99,23,1.28,36,1.25,0,0,39,1.63,24,2,48,1.39,,,10,1.28,,,0,0,6,1.6,0,0,34,1.01,0,0,14,1.35,12,1.26,,,25,1.34,4,1.23,8,1.19,29,2.52,0,0,16,2.56,1,0.41,31,2.1,0,0,53,1.54,32,1.48,21,1.13,0,0,23,1.21,36,1.6,1,50,16,1.2,17,0.96,28,0.97,10,2.12,22,1.57,0,0,0,0,,,11,0.82,11,0.96,,,12,1.68,30,1.86,17,1.39,7,1.63,21,1.78,6,1.07,25,1.32,0,0,,,6,2.43,35,1.58,16,0.71,21,1.11,7,0.93
4,WEAPON LAW VIOLATIONS,77,0.1,0,0,0,0,0,0,1,0.03,,,2,0.07,0,0,,,5,0.33,,,0,0,2,0.11,1,0.03,0,0,0,0,0,0,2,0.06,,,1,0.13,,,0,0,0,0,0,0,1,0.03,0,0,0,0,1,0.11,,,0,0,0,0,0,0,0,0,0,0,1,0.16,0,0,2,0.14,0,0,3,0.09,3,0.14,1,0.05,0,0,1,0.05,1,0.04,0,0,3,0.23,0,0,9,0.31,0,0,3,0.21,0,0,0,0,,,3,0.22,3,0.26,,,0,0,4,0.25,0,0,0,0,0,0,0,0,9,0.48,0,0,,,0,0,3,0.14,6,0.27,3,0.16,3,0.4
4,WELFARE FRAUD,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
5,AGG ASSAULT - NFV,304,0.41,1,0.16,2,0.2,0,0,7,0.21,,,27,0.91,0,0,,,10,0.67,,,11,0.38,7,0.39,9,0.31,,,6,0.25,3,0.25,15,0.43,0,0,10,1.28,0,0,0,0,1,0.27,0,0,8,0.24,,,5,0.48,1,0.11,,,3,0.16,1,0.31,0,0,5,0.43,0,0,1,0.16,0,0,7,0.47,0,0,19,0.55,14,0.65,1,0.05,0,0,9,0.47,6,0.27,,,2,0.15,6,0.34,15,0.52,1,0.21,4,0.28,2,6.67,,,0,0,8,0.59,9,0.78,,,3,0.42,12,0.74,7,0.57,0,0,1,0.08,1,0.18,9,0.48,,,,,0,0,17,0.77,8,0.36,6,0.32,4,0.53
5,ALL OTHER LARCENY,601,0.81,3,0.47,16,1.57,0,0,13,0.39,,,26,0.88,0,0,,,18,1.21,,,18,0.62,14,0.78,17,0.59,,,19,0.79,8,0.67,11,0.32,0,0,9,1.15,0,0,0,0,2,0.53,1,6.67,24,0.71,,,18,1.74,11,1.16,,,12,0.64,2,0.62,8,1.19,4,0.35,1,20,7,1.12,3,1.24,11,0.74,1,8.33,29,0.84,21,0.97,9,0.49,0,0,21,1.1,21,0.93,,,17,1.28,11,0.62,22,0.76,1,0.21,13,0.93,1,3.33,,,0,0,12,0.89,7,0.61,,,7,0.98,21,1.3,10,0.82,6,1.4,6,0.51,5,0.89,13,0.69,,,,,0,0,23,1.04,26,1.15,12,0.64,10,1.32
5,ANIMAL CRUELTY,9,0.01,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,,,2,0.07,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,1,0.05,0,0,0,0,0,0,0,0,,,0,0,1,0.06,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,1,0.06,1,0.08,0,0,0,0,0,0,0,0,,,,,0,0,1,0.05,1,0.04,0,0,0,0
5,ARSON,16,0.02,0,0,0,0,0,0,0,0,,,2,0.07,0,0,,,0,0,,,2,0.07,1,0.06,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.09,0,0,0,0,1,0.05,0,0,,,0,0,0,0,1,0.03,0,0,0,0,0,0,,,0,0,0,0,2,0.17,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,,,,,0,0,1,0.05,2,0.09,0,0,0,0
5,BETTING/ WAGERING,2,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,1,0.13
5,BRIBERY,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0
5,BURGLARY-BUSINESS,334,0.45,5,0.79,6,0.59,1,0.51,9,0.27,,,12,0.4,0,0,,,8,0.54,,,12,0.41,17,0.95,6,0.21,,,10,0.42,4,0.33,8,0.23,0,0,4,0.51,0,0,0,0,3,0.8,0,0,13,0.39,,,4,0.39,9,0.95,,,1,0.05,4,1.23,4,0.59,2,0.17,0,0,3,0.48,3,1.24,4,0.27,0,0,17,0.49,9,0.42,10,0.54,0,0,11,0.58,14,0.62,,,5,0.38,5,0.28,15,0.52,2,0.42,7,0.5,1,3.33,,,0,0,1,0.07,9,0.78,,,3,0.42,6,0.37,5,0.41,4,0.93,10,0.85,1,0.18,16,0.85,,,,,0,0,6,0.27,10,0.44,11,0.58,4,0.53
5,BURGLARY-RESIDENCE,230,0.31,3,0.47,4,0.39,0,0,8,0.24,,,12,0.4,0,0,,,4,0.27,,,6,0.21,8,0.45,11,0.38,,,8,0.33,0,0,7,0.2,0,0,3,0.38,0,0,0,0,0,0,0,0,7,0.21,,,6,0.58,5,0.53,,,6,0.32,0,0,4,0.59,1,0.09,0,0,5,0.8,1,0.41,3,0.2,0,0,14,0.41,8,0.37,4,0.22,0,0,3,0.16,7,0.31,,,7,0.53,7,0.39,10,0.34,1,0.21,6,0.43,1,3.33,,,0,0,1,0.07,6,0.52,,,4,0.56,8,0.5,0,0,1,0.23,0,0,2,0.36,9,0.48,,,,,0,0,5,0.23,4,0.18,7,0.37,3,0.4
5,COUNTERFEITING / FORGERY,26,0.03,0,0,1,0.1,0,0,1,0.03,,,1,0.03,0,0,,,0,0,,,2,0.07,0,0,2,0.07,,,1,0.04,3,0.25,3,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0.11,,,2,0.11,0,0,0,0,2,0.17,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,2,0.11,0,0,,,0,0,0,0,1,0.03,0,0,0,0,0,0,,,0,0,1,0.07,0,0,,,0,0,0,0,0,0,0,0,1,0.08,0,0,0,0,,,,,0,0,0,0,1,0.04,0,0,0,0
5,CREDIT CARD/ ATM FRAUD,25,0.03,3,0.47,1,0.1,0,0,1,0.03,,,1,0.03,0,0,,,0,0,,,0,0,1,0.06,2,0.07,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0.1,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0.16,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,1,0.05,1,0.04,,,1,0.08,0,0,0,0,1,0.21,1,0.07,0,0,,,0,0,1,0.07,0,0,,,0,0,0,0,1,0.08,0,0,0,0,0,0,1,0.05,,,,,1,0.4,2,0.09,1,0.04,0,0,1,0.13
5,DESTRUCTION/ DAMAGE/ VANDALISM OF PROPERTY,811,1.09,2,0.32,5,0.49,3,1.53,49,1.46,,,36,1.21,0,0,,,10,0.67,,,41,1.4,17,0.95,35,1.21,,,15,0.63,19,1.58,29,0.84,0,0,8,1.02,0,0,0,0,3,0.8,0,0,28,0.83,,,15,1.45,5,0.53,,,23,1.23,3,0.92,11,1.63,15,1.3,0,0,4,0.64,0,0,20,1.35,0,0,37,1.08,42,1.94,17,0.92,0,0,15,0.79,18,0.8,,,6,0.45,33,1.86,32,1.1,6,1.27,12,0.85,1,3.33,,,0,0,24,1.78,16,1.39,,,5,0.7,17,1.05,11,0.9,1,0.23,7,0.59,8,1.42,14,0.74,,,,,3,1.21,21,0.95,33,1.47,25,1.33,11,1.46
5,DRUG EQUIPMENT VIOLATIONS,24,0.03,0,0,0,0,0,0,1,0.03,,,1,0.03,0,0,,,0,0,,,1,0.03,1,0.06,0,0,,,1,0.04,0,0,5,0.14,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,,,0,0,0,0,,,0,0,0,0,0,0,1,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.11,0,0,,,1,0.08,0,0,1,0.03,0,0,0,0,0,0,,,0,0,0,0,0,0,,,1,0.14,0,0,0,0,0,0,0,0,1,0.18,0,0,,,,,0,0,5,0.23,1,0.04,0,0,0,0
5,DRUG/ NARCOTIC VIOLATIONS,378,0.51,1,0.16,1,0.1,0,0,22,0.65,,,43,1.45,1,25,,,15,1,,,24,0.82,11,0.61,6,0.21,,,2,0.08,5,0.42,18,0.52,0,0,7,0.89,0,0,0,0,1,0.27,0,0,8,0.24,,,2,0.19,1,0.11,,,5,0.27,1,0.31,1,0.15,5,0.43,0,0,3,0.48,1,0.41,10,0.68,0,0,18,0.52,6,0.28,5,0.27,0,0,7,0.37,6,0.27,,,7,0.53,1,0.06,18,0.62,1,0.21,10,0.71,1,3.33,,,0,0,7,0.52,9,0.78,,,1,0.14,15,0.93,3,0.25,0,0,1,0.08,2,0.36,6,0.32,,,,,0,0,8,0.36,32,1.42,13,0.69,7,0.93
5,EMBEZZELMENT,31,0.04,2,0.32,1,0.1,0,0,1,0.03,,,1,0.03,0,0,,,0,0,,,2,0.07,1,0.06,0,0,,,3,0.13,1,0.08,5,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,1,0.05,0,0,0,0,1,0.09,0,0,0,0,0,0,0,0,0,0,2,0.06,0,0,1,0.05,0,0,1,0.05,0,0,,,0,0,0,0,1,0.03,0,0,1,0.07,0,0,,,0,0,0,0,0,0,,,0,0,1,0.06,1,0.08,0,0,0,0,0,0,0,0,,,,,0,0,3,0.14,1,0.04,0,0,0,0
5,EXTORTION/ BLACKMAIL,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0
5,FALSE PRETENSES/ SWINDLE/ CONFIDENCE GAME,101,0.14,4,0.63,3,0.29,1,0.51,6,0.18,,,4,0.13,0,0,,,1,0.07,,,1,0.03,0,0,2,0.07,,,3,0.13,1,0.08,6,0.17,0,0,0,0,0,0,0,0,1,0.27,0,0,3,0.09,,,0,0,2,0.21,,,4,0.21,0,0,1,0.15,0,0,0,0,0,0,0,0,2,0.14,0,0,5,0.15,4,0.19,3,0.16,0,0,4,0.21,2,0.09,,,2,0.15,1,0.06,6,0.21,2,0.42,1,0.07,0,0,,,0,0,1,0.07,2,0.17,,,0,0,3,0.19,1,0.08,0,0,0,0,1,0.18,12,0.64,,,,,0,0,3,0.14,2,0.09,1,0.05,0,0
5,HACKING/COMPUTER INVASION,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0
5,"HUMAN TRAFFICKING, INVOLUNTARY SERVITUDE",0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0
5,IDENTITY THEFT,16,0.02,1,0.16,0,0,0,0,1,0.03,,,0,0,0,0,,,0,0,,,1,0.03,1,0.06,1,0.03,,,0,0,1,0.08,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07,0,0,0,0,1,0.05,1,0.05,0,0,1,0.05,0,0,,,0,0,1,0.06,1,0.03,0,0,0,0,0,0,,,0,0,0,0,1,0.09,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,1,0.05,0,0
5,IMPERSONATION,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,1,0.08,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0
5,INTIMIDATION,212,0.29,1,0.16,3,0.29,1,0.51,16,0.48,,,8,0.27,0,0,,,3,0.2,,,5,0.17,4,0.22,7,0.24,,,6,0.25,3,0.25,9,0.26,0,0,3,0.38,0,0,0,0,2,0.53,0,0,5,0.15,,,6,0.58,1,0.11,,,6,0.32,0,0,1,0.15,4,0.35,0,0,2,0.32,0,0,6,0.41,0,0,10,0.29,8,0.37,4,0.22,0,0,4,0.21,3,0.13,,,5,0.38,2,0.11,12,0.41,1,0.21,4,0.28,0,0,,,0,0,6,0.45,2,0.17,,,1,0.14,9,0.56,1,0.08,0,0,1,0.08,4,0.71,4,0.21,,,,,1,0.4,10,0.45,11,0.49,6,0.32,1,0.13
5,JUSTIFIABLE HOMICIDE,2,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0.07,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0
5,KIDNAPPING/ ABDUCTION,2,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0,0,0,0,0,0,0,0,,,0,0,0,0,1,0.03,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0
5,MURDER & NONNEGLIGENT MANSLAUGHTER,12,0.02,0,0,0,0,0,0,0,0,,,1,0.03,0,0,,,1,0.07,,,1,0.03,0,0,2,0.07,,,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,2,0.07,0,0,0,0,0,0,,,0,0,2,0.15,1,0.09,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0
5,NEGLIGENT MANSLAUGHTER,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0
5,POCKET-PICKING,14,0.02,0,0,0,0,0,0,0,0,,,1,0.03,0,0,,,0,0,,,0,0,0,0,1,0.03,,,0,0,0,0,1,0.03,0,0,1,0.13,0,0,0,0,0,0,0,0,5,0.15,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04,,,0,0,3,0.17,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,1,0.08,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0
